@relation 'swan-srm-code-dataset-v1.1:-C 11'

@attribute CWE78 {0,1}
@attribute CWE89 {0,1}
@attribute CWE862 {0,1}
@attribute authentication {0,1}
@attribute CWE601 {0,1}
@attribute source {0,1}
@attribute CWE863 {0,1}
@attribute sink {0,1}
@attribute CWE306 {0,1}
@attribute sanitizer {0,1}
@attribute CWE79 {0,1}
@attribute MethodNameContainsUNESCAPE {true,false}
@attribute ExceptionsCount numeric
@attribute MethodNameContainsRETRIEV {true,false}
@attribute ParameterToInvokedSinkContainsSET {true,false}
@attribute SourceToReturnContainsDECODE {true,false}
@attribute ClassNameContainsRESPONSE {true,false}
@attribute ParameterToInvokedSinkContainsPUT {true,false}
@attribute MethodNameContainsCREAT {true,false}
@attribute MethodNameContainsLOGOUT {true,false}
@attribute ClassNameContains.IO. {true,false}
@attribute InvokedClassNameContainsSQL {true,false}
@attribute InvokedMethodNameContainsPUT {true,false}
@attribute ClassNameContainsSANITI {true,false}
@attribute InvokedMethodNameContainsOPEN {true,false}
@attribute ParameterToInvokedSinkContainsDUMP {true,false}
@attribute ClassLinesCount numeric
@attribute MethodNameContainsLOGIN {true,false}
@attribute MethodNameContainsWRIT {true,false}
@attribute SourceToReturnContainsREQUEST {true,false}
@attribute ClassNameContainsBIND {true,false}
@attribute SourceToReturnContainsCREATE {true,false}
@attribute SourceToReturnContainsLOAD {true,false}
@attribute ParameterToInvokedSinkContainsUPDAT {true,false}
@attribute InvokedClassNameContains.NET. {true,false}
@attribute ClassNameContainsJDBC {true,false}
@attribute MethodLinesCount numeric
@attribute ClassNameContainsENCOD {true,false}
@attribute TotalMethodsInvokedCount numeric
@attribute InvokedMethodNameContainsGET {true,false}
@attribute MethodNameContainsOBJECT {true,false}
@attribute ParameterToInvokedSinkContainsEXECUT {true,false}
@attribute ClassNameContainsOAUTH {true,false}
@attribute ParameterToInvokedSinkContainsSTREAM {true,false}
@attribute ClassNameContainsSQL {true,false}
@attribute InvokedClassNameContainsWEB {true,false}
@attribute ClassNameContainsCONNECT {true,false}
@attribute MethodNameContainsHANDL {true,false}
@attribute ClassNameContainsVALID {true,false}
@attribute MethodNameContainsDISCONNECT {true,false}
@attribute ClassNameContainsAUTHEN {true,false}
@attribute InvokedMethodNameContainsCREATE {true,false}
@attribute MethodNameContainsNAME {true,false}
@attribute SourceToReturnContainsUNESCAPE {true,false}
@attribute MethodAccessModifier {PRIVATE,PUBLIC,PROTECTED,DEFAULT}
@attribute InvokedClassNameContainsDB {true,false}
@attribute ClassNameContainsVERIF {true,false}
@attribute ParameterFlowsToReturn {true,false}
@attribute MethodNameContainsSANITI {true,false}
@attribute InvokedClassNameContainsESCAP {true,false}
@attribute ClassNameContainsPAGE {true,false}
@attribute ClassNameContainsENCODER {true,false}
@attribute MethodNameContainsPRIVILEGE {true,false}
@attribute InvokedMethodNameContainsIS {true,false}
@attribute VariablesUsageCount numeric
@attribute InvokedMethodNameContainsCLOSE {true,false}
@attribute ClassNameContainsWEB {true,false}
@attribute MethodNameContainsLOG {true,false}
@attribute MethodInnerOrAnonymousClass {INNER_CLASS,ANONYMOUS_CLASS,None}
@attribute MethodNameContainsREQUEST {true,false}
@attribute ParameterToInvokedSinkContainsRUN {true,false}
@attribute InvokedMethodNameContainsHAS {true,false}
@attribute MethodsInvokedCount numeric
@attribute ClassNameContainsINPUT {true,false}
@attribute MethodNameContainsAUTHEN {true,false}
@attribute ParameterToInvokedSinkContainsLOG {true,false}
@attribute SourceToReturnContainsRED {true,false}
@attribute MethodNameContainsREPLAC {true,false}
@attribute InvokedMethodNameContainsON {true,false}
@attribute InvokedMethodNameContainsDELETE {true,false}
@attribute BranchingStatementCount numeric
@attribute MethodReturnType {String,Native,Custom,Others}
@attribute InvokedClassNameContainsSANITI {true,false}
@attribute ClassNameContainsREDIRECT {true,false}
@attribute MethodParametersTypes numeric
@attribute ClassNameContainsESCAP {true,false}
@attribute MethodNameContainsPARS {true,false}
@attribute InvokedClassNameContainsLOG. {true,false}
@attribute MethodNameContainsCHECK {true,false}
@attribute ParameterToInvokedSinkContainsPRINT {true,false}
@attribute ParameterToInvokedSinkContainsSEND {true,false}
@attribute MethodNameContainsREGEX {true,false}
@attribute ParameterToInvokedSinkContainsHANDL {true,false}
@attribute IsMethodImplicit {true,false}
@attribute MethodNameContainsRUN {true,false}
@attribute DefinedFunctionsInvokedCount numeric
@attribute ParameterToInvokedSinkContainsPARS {true,false}
@attribute InvokedMethodNameContainsSET {true,false}
@attribute ClassNameContainsOUTPUT {true,false}
@attribute MethodNameContainsDECOD {true,false}
@attribute ClassNameContainsCHECK {true,false}
@attribute ClassNameContains.NET {true,false}
@attribute ParameterToInvokedSinkContainsWRIT {true,false}
@attribute ClassAccessModifier {PRIVATE,PUBLIC,PROTECTED,DEFAULT}
@attribute ClassesInvokedCount numeric
@attribute MethodNameContainsUPDAT {true,false}
@attribute InvokedClassNameContainsENCOD {true,false}
@attribute ParameterAndReturnTypeMatch {true,false}
@attribute ClassModifier {STATIC,ABSTRACT,FINAL,DEFAULT}
@attribute ClassNameContainsHTML {true,false}
@attribute ParametersCount numeric
@attribute SourceToReturnContainsGET {true,false}
@attribute MethodNameContainsEXECUT {true,false}
@attribute MethodType {Getter,Setter,Constructor,None}
@attribute MethodNameContainsSEND {true,false}
@attribute MethodNameContainsSTREAM {true,false}
@attribute MethodNameContainsUNESCAP {true,false}
@attribute MethodModifier {FINAL,STATIC,ABSTRACT,SYNCHRONIZED,DEFAULT}
@attribute MethodNameContainsDUMP {true,false}
@attribute ClassNameContainsSECURITY {true,false}
@attribute MethodNameContainsVERIF {true,false}
@attribute InvokedClassNameContainsREGEX {true,false}
@attribute ClassNameContainsMANAGER {true,false}
@attribute IterationStatementsCount numeric
@attribute MethodNameContainsSTRIP {true,false}
@attribute InvokedClassNameContains.IO. {true,false}
@attribute ClassNameKeywordsCount numeric
@attribute MethodNameContainsSETHEADER {true,false}
@attribute MethodNameContainsUNBIND {true,false}
@attribute MethodNameContainsREDIRECT {true,false}

@data
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,38270,false,true,false,false,false,false,false,false,false,18,false,4257,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PROTECTED,false,false,false,false,false,false,false,false,false,38837,false,false,false,None,false,false,false,1463,false,false,false,false,false,false,false,1768,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2731,false,false,false,false,false,false,true,PUBLIC,4,false,false,false,ABSTRACT,false,2,false,false,Setter,false,true,false,DEFAULT,false,false,false,false,false,6,false,true,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,38281,false,false,false,false,false,false,false,false,false,11,false,4257,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,38864,false,false,false,None,false,false,false,1463,false,false,false,false,false,false,false,1770,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2732,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,38678,false,false,false,false,false,false,false,false,false,43,false,4281,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,38987,false,false,false,None,false,false,false,1465,false,false,false,false,false,true,false,1773,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2744,false,false,false,false,false,false,false,PUBLIC,6,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,6,false,true,1,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,38747,false,false,false,false,false,false,false,false,false,3,false,4281,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,38993,false,false,false,None,false,false,false,1465,false,false,false,false,false,false,false,1773,String,false,false,49,false,false,false,false,false,false,false,false,false,false,2752,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Getter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,38753,false,false,false,false,false,false,false,false,false,6,false,4283,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39007,false,true,false,None,false,false,false,1466,false,false,false,false,false,false,false,1773,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2753,false,false,false,false,false,false,false,PUBLIC,2,false,false,false,FINAL,false,0,false,false,Setter,false,false,false,DEFAULT,false,true,false,false,false,6,false,false,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,38765,false,false,false,false,false,false,false,false,false,12,false,4285,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,DEFAULT,false,false,false,false,false,false,false,false,false,39035,false,false,false,None,false,false,false,1467,false,false,false,false,false,true,false,1773,Others,false,false,49,false,true,false,false,false,false,false,false,false,false,2754,false,false,false,false,false,false,false,DEFAULT,0,false,false,false,FINAL,false,1,false,false,Setter,false,true,false,DEFAULT,false,true,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,38831,false,true,false,false,false,false,false,false,false,25,false,4299,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PRIVATE,false,false,false,false,false,false,false,false,true,39099,false,false,false,None,false,false,false,1469,false,false,false,false,false,false,false,1775,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2760,false,false,true,false,false,false,false,PUBLIC,6,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,true,1,false,false,false
0,0,0,0,0,0,0,1,0,0,1,false,0,false,true,false,true,false,false,false,false,false,false,false,false,false,38871,false,false,false,false,false,false,false,false,false,6,false,4301,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39112,false,false,false,None,false,false,false,1471,false,false,false,false,false,true,false,1775,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2767,false,true,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,2,false,false,None,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,1,1,0,0,0,0,1,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,38898,false,false,false,false,false,false,false,false,false,27,false,4312,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,PUBLIC,false,false,true,false,false,false,false,false,true,39186,false,true,false,None,true,false,false,1472,false,false,false,false,false,false,false,1777,String,false,false,49,false,false,false,false,false,false,false,false,false,false,2768,false,false,false,true,false,false,false,PUBLIC,1,false,false,true,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,1,false,false,false
0,0,0,0,0,0,0,0,1,1,1,false,0,false,false,false,false,false,false,false,false,false,false,true,false,false,38914,false,false,false,false,false,false,false,false,false,16,false,4316,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PRIVATE,false,false,true,true,false,false,false,false,false,39233,false,false,false,None,false,false,false,1472,false,false,false,false,false,false,false,1782,String,false,false,49,false,false,false,false,false,false,false,false,false,false,2769,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,FINAL,true,1,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,6,true,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,38914,false,false,false,false,false,false,false,false,false,16,false,4316,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39233,false,false,true,None,false,false,false,1472,false,false,false,false,false,false,false,1782,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2769,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,3,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,6,false,false,0,false,false,false
0,1,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,38938,false,false,false,false,false,false,false,false,false,7,false,4318,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39249,false,false,false,None,false,false,false,1472,false,false,false,false,false,false,false,1782,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2773,false,false,false,false,false,false,false,PUBLIC,0,true,false,false,FINAL,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,true,false,false,false,false,false,38943,false,false,false,false,false,false,false,false,false,2,false,4318,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39251,false,false,false,None,false,false,false,1472,false,false,false,false,false,false,false,1782,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2774,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,1,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,true,false,false,false,false,false,false,true,false,false,false,false,38991,false,false,false,false,false,false,false,false,true,16,false,4320,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,true,false,false,false,false,false,false,false,false,39285,false,false,false,None,false,false,false,1474,false,false,false,false,false,true,false,1785,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2777,false,true,false,false,false,false,false,PUBLIC,3,false,false,false,DEFAULT,false,2,false,false,None,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,2,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,39024,false,false,false,false,false,false,false,false,false,4,false,4322,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39294,false,false,false,None,true,false,false,1476,false,false,false,false,false,true,false,1785,String,false,false,49,false,false,false,false,false,false,false,false,false,false,2785,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,39038,false,false,false,false,false,false,false,false,false,14,true,4323,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PROTECTED,false,false,false,false,false,false,false,false,false,39331,false,false,false,None,false,false,false,1476,false,false,false,false,false,false,false,1787,Native,false,false,49,false,false,false,false,false,false,false,false,false,false,2786,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,1,false,false,false
0,0,0,0,0,1,0,0,0,0,1,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,39083,false,false,false,false,false,false,false,false,false,45,true,4343,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,true,false,false,39452,false,true,false,None,false,false,false,1477,false,false,false,false,false,false,false,1797,String,false,false,49,false,false,false,false,false,false,false,false,false,false,2787,false,false,false,true,false,false,false,PUBLIC,0,false,false,true,DEFAULT,true,1,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,6,false,false,2,false,false,false
0,1,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,39137,false,false,false,false,false,false,false,false,false,6,false,4344,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39464,false,false,false,None,false,false,false,1477,false,false,false,false,false,false,false,1797,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2794,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,1,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,39137,false,false,false,false,false,false,false,false,false,6,false,4344,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39464,false,false,false,None,true,false,false,1477,false,false,false,false,false,false,false,1797,String,false,false,49,false,false,false,false,false,false,false,false,false,false,2794,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,0,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,39137,false,false,false,false,false,false,false,false,false,6,false,4344,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39464,false,false,false,None,false,false,false,1477,false,false,false,false,false,false,false,1797,Others,false,false,49,false,false,false,false,false,false,false,false,false,false,2794,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,ABSTRACT,false,3,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,39198,false,false,false,false,false,false,false,false,false,61,false,4362,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39632,false,false,false,None,false,false,true,1478,true,false,false,false,false,false,false,1811,Native,false,false,50,false,false,false,false,false,false,false,false,false,false,2795,false,false,false,false,false,false,false,PUBLIC,1,false,false,true,DEFAULT,false,3,false,false,Setter,false,true,false,DEFAULT,false,false,false,false,false,6,false,true,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,39237,false,false,false,false,false,false,false,false,false,9,false,4364,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39651,false,false,false,None,false,false,false,1478,false,false,false,false,false,false,false,1811,Others,false,false,50,false,false,false,false,false,false,false,false,false,false,2800,false,false,false,false,false,false,false,PUBLIC,2,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,6,false,true,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,39255,false,false,false,false,false,false,false,false,false,18,false,4367,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,DEFAULT,false,false,false,false,false,false,false,false,false,39704,false,false,false,None,false,false,false,1479,false,false,false,false,false,false,false,1813,String,false,false,50,false,false,false,false,false,false,false,false,false,false,2801,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,false,true,false,false,false,false,39712,false,false,false,false,false,false,false,false,true,4,false,4368,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,true,false,false,false,false,false,false,false,false,39711,false,false,false,None,false,false,false,1479,false,false,false,false,false,false,false,1813,Others,false,false,50,false,false,false,false,false,false,false,false,false,false,2820,false,false,false,false,false,false,false,PUBLIC,2,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,2,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,39774,false,false,false,false,false,false,false,false,false,4,false,4369,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39720,false,false,false,None,true,false,false,1480,false,false,false,false,false,false,false,1813,String,false,false,50,false,false,false,false,false,false,false,false,false,false,2834,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
1,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,39793,false,false,false,false,false,false,false,false,false,19,false,4371,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39768,false,false,false,None,false,false,false,1480,false,false,false,false,false,false,false,1819,Others,false,false,50,false,false,false,false,false,false,false,false,false,false,2835,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,true,1,false,false,false,false,false,false,false,false,false,false,false,false,false,39837,false,false,false,false,false,false,false,false,false,44,false,4391,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,true,false,false,false,true,39909,false,false,false,None,false,false,false,1481,false,false,false,false,false,false,false,1827,Native,false,false,50,true,false,false,false,false,false,false,false,false,false,2836,false,false,false,false,false,false,false,PUBLIC,5,false,false,true,DEFAULT,false,3,false,false,Setter,false,false,true,DEFAULT,false,false,false,false,false,6,false,true,1,false,false,false
0,0,0,0,0,0,0,1,0,0,1,false,0,false,false,false,false,false,false,false,true,false,false,false,false,false,39987,false,true,false,false,false,false,false,false,false,14,false,4393,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39931,false,false,false,None,false,false,false,1483,false,false,false,false,false,false,false,1828,Others,false,false,50,false,false,false,false,true,false,false,false,false,false,2847,false,false,false,false,false,false,false,PUBLIC,2,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,true,1,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,40038,false,false,false,false,false,false,false,false,false,9,false,4395,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,39956,false,false,false,None,false,false,false,1483,false,false,false,false,false,false,false,1828,Others,false,false,50,false,false,false,false,false,false,false,false,false,false,2854,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,DEFAULT,false,4,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,40141,false,true,false,false,false,false,false,false,false,17,false,4399,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,40002,false,false,false,None,false,false,false,1485,false,false,false,false,false,false,false,1828,Others,false,false,50,false,false,false,false,false,false,false,false,false,false,2859,false,false,false,false,false,false,true,PUBLIC,2,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,true,0,false,false,false
1,0,0,0,0,0,0,1,0,0,1,false,2,false,false,false,false,false,false,false,false,false,false,false,false,false,40162,false,false,false,false,false,false,false,false,false,13,false,4403,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,40031,false,true,false,None,false,false,false,1487,false,false,false,false,false,true,false,1829,Others,false,false,50,false,false,false,false,false,false,false,false,false,false,2861,false,false,false,false,false,false,false,PUBLIC,2,false,false,false,DEFAULT,false,2,false,true,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,1,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,40418,false,false,false,false,false,false,false,false,false,45,false,4411,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,40135,false,false,true,None,false,false,false,1491,false,false,true,false,false,false,false,1844,Others,false,false,50,false,false,false,false,false,false,false,false,false,false,2877,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,40482,false,true,false,false,false,false,false,false,false,17,false,4416,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,40182,false,false,false,None,false,false,true,1493,false,false,false,false,false,false,false,1847,Others,false,false,50,false,false,false,false,false,false,false,false,false,false,2882,false,false,true,false,false,false,false,PUBLIC,2,false,false,false,DEFAULT,false,1,false,false,Setter,false,true,false,DEFAULT,false,false,false,false,false,6,false,true,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,2,false,false,false,false,false,false,false,false,false,false,false,false,false,40546,false,false,false,false,false,false,false,false,false,10,false,4417,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,40204,false,false,false,None,false,false,false,1493,false,false,false,false,false,false,false,1847,Others,false,false,50,false,false,false,false,false,false,false,false,false,false,2889,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,true,false,false,false,false,false,false,true,false,false,false,false,40578,false,false,false,false,false,false,false,false,true,16,false,4419,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,true,false,false,false,false,false,false,false,false,40238,false,false,false,None,false,false,false,1495,false,false,false,false,false,true,false,1850,Others,false,false,50,false,false,false,false,false,false,false,false,false,false,2891,false,true,false,false,false,false,false,PUBLIC,3,false,false,false,DEFAULT,false,2,false,false,None,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,2,false,false,false
0,1,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,40596,false,false,false,false,false,false,true,false,false,4,false,4419,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,40247,false,false,false,None,false,false,false,1495,false,false,false,false,false,false,false,1850,Native,false,false,50,false,false,false,false,false,false,false,false,false,false,2895,false,false,false,false,false,false,false,PUBLIC,0,true,false,false,DEFAULT,false,1,false,true,Setter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,1,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,40665,false,false,false,false,false,false,false,false,false,3,false,4419,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,40253,false,false,false,None,false,false,false,1495,false,false,false,false,false,false,false,1850,String,false,false,50,false,false,false,false,false,false,false,false,false,false,2903,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Getter,false,false,false,DEFAULT,false,false,false,false,false,6,false,false,0,false,false,false
